"","Id","Year","Appendix","Taxon","Class","Order","Family","Genus","Term","Quantity","Unit","Importer","Exporter","Origin","Purpose","Source","Reporter.type","Import.permit.RandomID","Export.permit.RandomID","Origin.permit.RandomID","WildSource","PurposeC","Factor","WOE","FL_year","Year_DEL","ChangeType"
"119",9224551111,2006,"II","Cyathea australis",NA,"Cyatheales","Cyatheaceae","Cyathea","live",50,NA,"IE","AU",NA,"T","W","I","7602457b73",NA,NA,"Yes","Commercial",1,50,"1977","2020",NA
"120",5363625711,2007,"II","Cyathea australis",NA,"Cyatheales","Cyatheaceae","Cyathea","live",79,NA,"GB","AU",NA,"T","W","I","8c5de5e588","b5f66949bb",NA,"Yes","Commercial",1,79,"1977","2020",NA
"121",3760958011,2007,"II","Cyathea australis",NA,"Cyatheales","Cyatheaceae","Cyathea","live",47,NA,"GB","AU",NA,"T","W","I","1b78983962","17a336e9b7",NA,"Yes","Commercial",1,47,"1977","2020",NA
"122",9039980911,2008,"II","Cyathea australis",NA,"Cyatheales","Cyatheaceae","Cyathea","live",50,NA,"GB","AU",NA,"T","W","I","18a193b2c3","b67b330639",NA,"Yes","Commercial",1,50,"1977","2020",NA
"123",1251016711,2008,"II","Cyathea australis",NA,"Cyatheales","Cyatheaceae","Cyathea","live",50,NA,"GB","AU",NA,"T","W","I","2d2aca1190","4a5726d8d1",NA,"Yes","Commercial",1,50,"1977","2020",NA
"124",4067837011,2008,"II","Cyathea australis",NA,"Cyatheales","Cyatheaceae","Cyathea","live",50,NA,"GB","AU",NA,"T","W","I","681e250d0a","509ca87562",NA,"Yes","Commercial",1,50,"1977","2020",NA
"125",3178632311,2008,"II","Cyathea australis",NA,"Cyatheales","Cyatheaceae","Cyathea","live",50,NA,"GB","AU",NA,"T","W","I","a668fcdce0","2afcac0d5a",NA,"Yes","Commercial",1,50,"1977","2020",NA
"126",1232429711,2009,"II","Cyathea australis",NA,"Cyatheales","Cyatheaceae","Cyathea","live",42,NA,"GB","AU",NA,"T","W","I","e55aeb9c0c","5dba44a8f9",NA,"Yes","Commercial",1,42,"1977","2020",NA
"127",8193100111,2009,"II","Cyathea australis",NA,"Cyatheales","Cyatheaceae","Cyathea","live",60,NA,"GB","AU",NA,"T","W","I","d12e653dd1","c2dcc31308",NA,"Yes","Commercial",1,60,"1977","2020",NA
"128",6669474711,2009,"II","Cyathea australis",NA,"Cyatheales","Cyatheaceae","Cyathea","live",65,NA,"GB","AU",NA,"T","W","I","6d360dde89","7830a5cd66",NA,"Yes","Commercial",1,65,"1977","2020",NA
"129",8599437111,2009,"II","Cyathea australis",NA,"Cyatheales","Cyatheaceae","Cyathea","live",7416,NA,"GB","AU",NA,"T","W","I","ffac1efb0b","db9bf8224e",NA,"Yes","Commercial",1,7416,"1977","2020",NA
"130",9980190111,2010,"II","Cyathea australis",NA,"Cyatheales","Cyatheaceae","Cyathea","live",6,NA,"US","AU",NA,"T","W","I",NA,"7c73923f58",NA,"Yes","Commercial",1,6,"1977","2020",NA
"131",4798180811,2009,"II","Cyathea australis",NA,"Cyatheales","Cyatheaceae","Cyathea","live",5,NA,"JP","AU",NA,"T","W","I",NA,"085e0ba458",NA,"Yes","Commercial",1,5,"1977","2020",NA
"132",9134113511,2010,"II","Cyathea australis",NA,"Cyatheales","Cyatheaceae","Cyathea","live",1,NA,"JP","AU",NA,"T","W","I",NA,"513d6f314e",NA,"Yes","Commercial",1,1,"1977","2020",NA
"133",4482220911,2010,"II","Cyathea australis",NA,"Cyatheales","Cyatheaceae","Cyathea","live",4,NA,"JP","AU",NA,"T","W","I",NA,"513d6f314e",NA,"Yes","Commercial",1,4,"1977","2020",NA
"134",4545483011,2012,"II","Cyathea australis",NA,"Cyatheales","Cyatheaceae","Cyathea","live",22,NA,"GB","AU",NA,"T","W","I","7149cdfc3f","131d450db2",NA,"Yes","Commercial",1,22,"1977","2020",NA
"135",7145304811,2004,"II","Cyathea medullaris",NA,"Cyatheales","Cyatheaceae","Cyathea","live",35,NA,"IE","AU",NA,"T","W","I","e181ad3ba7","2365fd3343",NA,"Yes","Commercial",1,35,"1977","2020",NA
"136",7673679311,2003,"II","Cycas angulata",NA,"Cycadales","Cycadaceae","Cycas","live",5,NA,"NL","AU",NA,"T","W","I","c9893cd336","9cfd66a5f4",NA,"Yes","Commercial",1,5,"1977","2020",NA
"137",7982678511,2004,"II","Cycas angulata",NA,"Cycadales","Cycadaceae","Cycas","live",2,NA,"NL","AU",NA,"T","W","I","5e5bb7a21f","af3fb966be",NA,"Yes","Commercial",1,2,"1977","2020",NA
"138",9127044311,2004,"II","Cycas angulata",NA,"Cycadales","Cycadaceae","Cycas","live",5,NA,"US","AU",NA,"T","W","I",NA,"a3299527a7",NA,"Yes","Commercial",1,5,"1977","2020",NA
"139",9648526511,2002,"I","Cycas beddomei",NA,"Cycadales","Cycadaceae","Cycas","live",120,NA,"NZ","AU",NA,"T","W","I",NA,"b7a18f3d80",NA,"Yes","Commercial",1,120,"1977","2020",NA
"140",1537521311,2000,"II","Cycas media",NA,"Cycadales","Cycadaceae","Cycas","live",500,NA,"NL","AU",NA,"T","W","I","d93c0ed66d","f36b2143b8",NA,"Yes","Commercial",1,500,"1977","2020",NA
"141",1536287311,2000,"II","Cycas media",NA,"Cycadales","Cycadaceae","Cycas","stems",63,NA,"US","AU",NA,"T","W","I",NA,"cffcc6e597",NA,"Yes","Commercial",1,63,"1977","2020",NA
"142",1536287311,2000,"II","Cycas media",NA,"Cycadales","Cycadaceae","Cycas","stems",63,NA,"US","AU",NA,"T","W","I",NA,"cffcc6e597",NA,"Yes","Commercial",1,63,"1977","2020",NA
"143",1536287311,2000,"II","Cycas media",NA,"Cycadales","Cycadaceae","Cycas","stems",63,NA,"US","AU",NA,"T","W","I",NA,"cffcc6e597",NA,"Yes","Commercial",1,63,"1977","2020",NA
"144",5399802911,2001,"II","Cycas media",NA,"Cycadales","Cycadaceae","Cycas","live",3,NA,"GB","AU",NA,"T","W","I","9724664be7","7282e10ce3",NA,"Yes","Commercial",1,3,"1977","2020",NA
"145",4518088711,2001,"II","Cycas media",NA,"Cycadales","Cycadaceae","Cycas","live",2,NA,"US","AU",NA,"T","W","I",NA,"9bc6992518",NA,"Yes","Commercial",1,2,"1977","2020",NA
"146",8251322111,2001,"II","Cycas media",NA,"Cycadales","Cycadaceae","Cycas","live",10,NA,"US","AU",NA,"T","W","I",NA,"b4a2f975b1",NA,"Yes","Commercial",1,10,"1977","2020",NA
"147",4989310811,2001,"II","Cycas megacarpa",NA,"Cycadales","Cycadaceae","Cycas","live",7,NA,"JP","AU",NA,"T","W","I",NA,"7c3053d937",NA,"Yes","Commercial",1,7,"1977","2020",NA
"148",6723307511,2000,"II","Cycas ophiolitica",NA,"Cycadales","Cycadaceae","Cycas","stems",51,NA,"US","AU",NA,"T","W","I",NA,"cffcc6e597",NA,"Yes","Commercial",1,51,"1977","2020",NA
"149",6723307511,2000,"II","Cycas ophiolitica",NA,"Cycadales","Cycadaceae","Cycas","stems",51,NA,"US","AU",NA,"T","W","I",NA,"cffcc6e597",NA,"Yes","Commercial",1,51,"1977","2020",NA
"150",6723307511,2000,"II","Cycas ophiolitica",NA,"Cycadales","Cycadaceae","Cycas","stems",51,NA,"US","AU",NA,"T","W","I",NA,"cffcc6e597",NA,"Yes","Commercial",1,51,"1977","2020",NA
"151",7656096811,2001,"II","Cycas ophiolitica",NA,"Cycadales","Cycadaceae","Cycas","live",85,NA,"US","AU",NA,"T","W","I",NA,"b4a2f975b1",NA,"Yes","Commercial",1,85,"1977","2020",NA
"152",7452934111,2002,"II","Cycas ophiolitica",NA,"Cycadales","Cycadaceae","Cycas","live",5,NA,"US","AU",NA,"T","W","I",NA,"2645e3dbbf",NA,"Yes","Commercial",1,5,"1977","2020",NA
"153",2383145311,2001,"II","Cycas ophiolitica",NA,"Cycadales","Cycadaceae","Cycas","live",7,NA,"JP","AU",NA,"T","W","I",NA,"7c3053d937",NA,"Yes","Commercial",1,7,"1977","2020",NA
"154",1773466611,2000,"II","Dicksonia antarctica",NA,"Dicksoniales","Dicksoniaceae","Dicksonia","stems",500,NA,"IE","AU",NA,"T","W","I","a27abb47e6","59704e3f68",NA,"Yes","Commercial",1,500,"1977","2020",NA
"155",8763366611,2000,"II","Dicksonia antarctica",NA,"Dicksoniales","Dicksoniaceae","Dicksonia","live",245,NA,"IT","AU",NA,"T","W","I","6c0298dc08","aa30e09ee5",NA,"Yes","Commercial",1,245,"1977","2020",NA
"156",5248325911,2000,"II","Dicksonia antarctica",NA,"Dicksoniales","Dicksoniaceae","Dicksonia","live",585,NA,"GB","AU",NA,"T","W","I","136230c56b","7ed3152d65",NA,"Yes","Commercial",1,585,"1977","2020",NA
"157",1672170911,2000,"II","Dicksonia antarctica",NA,"Dicksoniales","Dicksoniaceae","Dicksonia","live",885,NA,"GB","AU",NA,"T","W","I","d6a1095f99","b9a886155e",NA,"Yes","Commercial",1,885,"1977","2020",NA
"158",2655358811,2000,"II","Dicksonia antarctica",NA,"Dicksoniales","Dicksoniaceae","Dicksonia","live",249,NA,"GB","AU",NA,"T","W","I","78651820bb","04d32c5698",NA,"Yes","Commercial",1,249,"1977","2020",NA
"159",3037375811,2000,"II","Dicksonia antarctica",NA,"Dicksoniales","Dicksoniaceae","Dicksonia","live",75,NA,"GB","AU",NA,"T","W","I","6479f74d1d","7d926cddc8",NA,"Yes","Commercial",1,75,"1977","2020",NA
"160",9243296511,2000,"II","Dicksonia antarctica",NA,"Dicksoniales","Dicksoniaceae","Dicksonia","live",300,NA,"GB","AU",NA,"T","W","I","5293c91f5d","18afd55f65",NA,"Yes","Commercial",1,300,"1977","2020",NA
"161",2664455711,2000,"II","Dicksonia antarctica",NA,"Dicksoniales","Dicksoniaceae","Dicksonia","live",450,NA,"GB","AU",NA,"T","W","I","064acb884f","d082b888b1",NA,"Yes","Commercial",1,450,"1977","2020",NA
"162",4238219211,2000,"II","Dicksonia antarctica",NA,"Dicksoniales","Dicksoniaceae","Dicksonia","live",1340,NA,"GB","AU",NA,"T","W","I","fcb959ed90","de77023eb2",NA,"Yes","Commercial",1,1340,"1977","2020",NA
"163",8732146111,2000,"II","Dicksonia antarctica",NA,"Dicksoniales","Dicksoniaceae","Dicksonia","live",1340,NA,"GB","AU",NA,"T","W","I","73f0eb6a9f","67b3d6b88a",NA,"Yes","Commercial",1,1340,"1977","2020",NA
"164",6053409011,2000,"II","Dicksonia antarctica",NA,"Dicksoniales","Dicksoniaceae","Dicksonia","live",500,NA,"GB","AU",NA,"T","W","I","0ee2465ca4","3393fdd0fd",NA,"Yes","Commercial",1,500,"1977","2020",NA
"165",9751742411,2000,"II","Dicksonia antarctica",NA,"Dicksoniales","Dicksoniaceae","Dicksonia","live",800,NA,"GB","AU",NA,"T","W","I","00a9bd44c5","a2bc2895fe",NA,"Yes","Commercial",1,800,"1977","2020",NA
"166",9842131411,2000,"II","Dicksonia antarctica",NA,"Dicksoniales","Dicksoniaceae","Dicksonia","live",800,NA,"GB","AU",NA,"T","W","I","ff2ab17eed","973fa4709b",NA,"Yes","Commercial",1,800,"1977","2020",NA
"167",2682275711,2000,"II","Dicksonia antarctica",NA,"Dicksoniales","Dicksoniaceae","Dicksonia","live",800,NA,"GB","AU",NA,"T","W","I","c7ee39dd17","d497b32311",NA,"Yes","Commercial",1,800,"1977","2020",NA
"168",8831660611,2000,"II","Dicksonia antarctica",NA,"Dicksoniales","Dicksoniaceae","Dicksonia","live",800,NA,"GB","AU",NA,"T","W","I","5637c089eb","abe4805dd8",NA,"Yes","Commercial",1,800,"1977","2020",NA
"169",1111489411,2000,"II","Dicksonia antarctica",NA,"Dicksoniales","Dicksoniaceae","Dicksonia","live",389,NA,"GB","AU",NA,"T","W","I","1ccc4d9e74","523cd2ef93",NA,"Yes","Commercial",1,389,"1977","2020",NA
"170",4855165811,2000,"II","Dicksonia antarctica",NA,"Dicksoniales","Dicksoniaceae","Dicksonia","live",200,NA,"GB","AU",NA,"T","W","I","1406ced668","10ad344acd",NA,"Yes","Commercial",1,200,"1977","2020",NA
"171",6456682011,2000,"II","Dicksonia antarctica",NA,"Dicksoniales","Dicksoniaceae","Dicksonia","live",1020,NA,"GB","AU",NA,"T","W","I","169e25e8db","753615fecb",NA,"Yes","Commercial",1,1020,"1977","2020",NA
"172",9400810411,2000,"II","Dicksonia antarctica",NA,"Dicksoniales","Dicksoniaceae","Dicksonia","live",1204,NA,"GB","AU",NA,"T","W","I","1d75ae123e","27392e6d69",NA,"Yes","Commercial",1,1204,"1977","2020",NA
"173",4372033511,2000,"II","Dicksonia antarctica",NA,"Dicksoniales","Dicksoniaceae","Dicksonia","live",600,NA,"GB","AU",NA,"T","W","I","db91e5e9a0","a481d968a2",NA,"Yes","Commercial",1,600,"1977","2020",NA
"174",6127455811,2000,"II","Dicksonia antarctica",NA,"Dicksoniales","Dicksoniaceae","Dicksonia","live",2785,NA,"GB","AU",NA,"T","W","I","1b4f7228c6","483e3b82c5",NA,"Yes","Commercial",1,2785,"1977","2020",NA
"175",4564655711,2000,"II","Dicksonia antarctica",NA,"Dicksoniales","Dicksoniaceae","Dicksonia","live",400,NA,"NL","AU",NA,"T","W","I","90399e8c1d","9fb1a33b84",NA,"Yes","Commercial",1,400,"1977","2020",NA
"176",4271236111,2000,"II","Dicksonia antarctica",NA,"Dicksoniales","Dicksoniaceae","Dicksonia","stems",362,NA,"NL","AU",NA,"T","W","I","683295adc2","0077cdf257",NA,"Yes","Commercial",1,362,"1977","2020",NA
"177",8318185311,2000,"II","Dicksonia antarctica",NA,"Dicksoniales","Dicksoniaceae","Dicksonia","live",1486,NA,"FR","AU",NA,"T","W","I",NA,NA,NA,"Yes","Commercial",1,1486,"1977","2020",NA
"178",4515711511,2001,"II","Dicksonia antarctica",NA,"Dicksoniales","Dicksoniaceae","Dicksonia","live",700,NA,"GB","AU",NA,"T","W","I","a599cede51","3dc00c9635",NA,"Yes","Commercial",1,700,"1977","2020",NA
"179",3774726911,2001,"II","Dicksonia antarctica",NA,"Dicksoniales","Dicksoniaceae","Dicksonia","live",700,NA,"GB","AU",NA,"T","W","I","1db8a346ca","7b72a06d4b",NA,"Yes","Commercial",1,700,"1977","2020",NA
"180",3165470811,2001,"II","Dicksonia antarctica",NA,"Dicksoniales","Dicksoniaceae","Dicksonia","live",871,NA,"GB","AU",NA,"T","W","I","9f8c821e26","ede2d0df63",NA,"Yes","Commercial",1,871,"1977","2020",NA
"181",4694812811,2001,"II","Dicksonia antarctica",NA,"Dicksoniales","Dicksoniaceae","Dicksonia","live",950,NA,"GB","AU",NA,"T","W","I","9104f09e4e","a52d37105a",NA,"Yes","Commercial",1,950,"1977","2020",NA
"182",3308783811,2001,"II","Dicksonia antarctica",NA,"Dicksoniales","Dicksoniaceae","Dicksonia","live",950,NA,"GB","AU",NA,"T","W","I","bcada64712","88a905f5db",NA,"Yes","Commercial",1,950,"1977","2020",NA
"183",4611388411,2007,"II","Dicksonia antarctica",NA,"Dicksoniales","Dicksoniaceae","Dicksonia","live",456,NA,"DE","AU",NA,"T","W","I","3c8b5dba8f","89268e9d65",NA,"Yes","Commercial",1,456,"1977","2020",NA
"184",7306273311,2001,"II","Macrozamia cardiacensis",NA,"Cycadales","Zamiaceae","Macrozamia","live",8,NA,"JP","AU",NA,"T","W","I",NA,"7c3053d937",NA,"Yes","Commercial",1,8,"1977","2020",NA
"185",3112958211,2004,"II","Macrozamia communis",NA,"Cycadales","Zamiaceae","Macrozamia","live",50,NA,"US","AU",NA,"T","W","I",NA,"e94e540a4e",NA,"Yes","Commercial",1,50,"1977","2020",NA
"186",4184765111,2005,"II","Macrozamia communis",NA,"Cycadales","Zamiaceae","Macrozamia","live",20,NA,"US","AU",NA,"T","W","I",NA,"b879a10cf5",NA,"Yes","Commercial",1,20,"1977","2020",NA
"187",7643772211,2006,"II","Macrozamia communis",NA,"Cycadales","Zamiaceae","Macrozamia","live",119,NA,"IT","AU",NA,"T","W","I","48273901ed","4e2eb0d384",NA,"Yes","Commercial",1,119,"1977","2020",NA
"188",4143342111,2006,"II","Macrozamia communis",NA,"Cycadales","Zamiaceae","Macrozamia","live",2,NA,"JP","AU",NA,"T","W","I",NA,"523547244c",NA,"Yes","Commercial",1,2,"1977","2020",NA
"189",5806010311,2007,"II","Macrozamia communis",NA,"Cycadales","Zamiaceae","Macrozamia","live",103,NA,"IT","AU",NA,"T","W","I","f427d194ae","cce93310ac",NA,"Yes","Commercial",1,103,"1977","2020",NA
"190",7706771011,2007,"II","Macrozamia communis",NA,"Cycadales","Zamiaceae","Macrozamia","live",51,NA,"ES","AU",NA,"T","W","I",NA,"a6cf79b66c",NA,"Yes","Commercial",1,51,"1977","2020",NA
"191",8429065211,2007,"II","Macrozamia communis",NA,"Cycadales","Zamiaceae","Macrozamia","live",50,NA,"US","AU",NA,"T","W","I",NA,"d51b6bfc5a",NA,"Yes","Commercial",1,50,"1977","2020",NA
"192",4856940411,2001,"II","Macrozamia longispina",NA,"Cycadales","Zamiaceae","Macrozamia","live",22,NA,"JP","AU",NA,"T","W","I",NA,"7c3053d937",NA,"Yes","Commercial",1,22,"1977","2020",NA
"193",5687666111,2001,"II","Macrozamia lucida",NA,"Cycadales","Zamiaceae","Macrozamia","live",25,NA,"JP","AU",NA,"T","W","I",NA,"7c3053d937",NA,"Yes","Commercial",1,25,"1977","2020",NA
"194",4823090511,2002,"II","Macrozamia mountperriensis",NA,"Cycadales","Zamiaceae","Macrozamia","live",50,NA,"US","AU",NA,"T","W","I",NA,"6011021c1d",NA,"Yes","Commercial",1,50,"1977","2020",NA
"195",3618433711,2003,"II","Macrozamia mountperriensis",NA,"Cycadales","Zamiaceae","Macrozamia","live",2,NA,"TH","AU",NA,"T","W","I",NA,"ecb23f1605",NA,"Yes","Commercial",1,2,"1977","2020",NA
"196",5453131911,2003,"II","Macrozamia mountperriensis",NA,"Cycadales","Zamiaceae","Macrozamia","live",2,NA,"US","AU",NA,"T","W","I",NA,"df08bd9cb9",NA,"Yes","Commercial",1,2,"1977","2020",NA
"197",7221436311,2003,"II","Macrozamia mountperriensis",NA,"Cycadales","Zamiaceae","Macrozamia","live",2,NA,"US","AU",NA,"T","W","I",NA,"816eac6f36",NA,"Yes","Commercial",1,2,"1977","2020",NA
"198",4500308811,2003,"II","Macrozamia mountperriensis",NA,"Cycadales","Zamiaceae","Macrozamia","live",1,NA,"US","AU",NA,"T","W","I",NA,"75133a6d1c",NA,"Yes","Commercial",1,1,"1977","2020",NA
"199",4844365511,2003,"II","Macrozamia mountperriensis",NA,"Cycadales","Zamiaceae","Macrozamia","live",2,NA,"NL","AU",NA,"T","W","I","c9893cd336","9cfd66a5f4",NA,"Yes","Commercial",1,2,"1977","2020",NA
"200",5124596811,2004,"II","Macrozamia mountperriensis",NA,"Cycadales","Zamiaceae","Macrozamia","live",2,NA,"NL","AU",NA,"T","W","I","5e5bb7a21f","af3fb966be",NA,"Yes","Commercial",1,2,"1977","2020",NA
"201",9434360411,2004,"II","Macrozamia mountperriensis",NA,"Cycadales","Zamiaceae","Macrozamia","live",540,NA,"US","AU",NA,"T","W","I",NA,"4d39234442",NA,"Yes","Commercial",1,540,"1977","2020",NA
"202",5705800411,2005,"II","Macrozamia mountperriensis",NA,"Cycadales","Zamiaceae","Macrozamia","live",30,NA,"US","AU",NA,"T","W","I",NA,"b879a10cf5",NA,"Yes","Commercial",1,30,"1977","2020",NA
"203",5086172611,2006,"II","Macrozamia mountperriensis",NA,"Cycadales","Zamiaceae","Macrozamia","live",70,NA,"US","AU",NA,"T","W","I",NA,"752f778d7f",NA,"Yes","Commercial",1,70,"1977","2020",NA
"204",6532327811,2009,"II","Macrozamia riedlei",NA,"Cycadales","Zamiaceae","Macrozamia","live",48,NA,"NL","AU",NA,"T","W","I","f5ace62c72","d16ee2c0b2",NA,"Yes","Commercial",1,48,"1977","2020",NA
"205",7090232511,2010,"II","Macrozamia riedlei",NA,"Cycadales","Zamiaceae","Macrozamia","live",5,NA,"ES","AU",NA,"T","W","I",NA,"11daddb001",NA,"Yes","Commercial",1,5,"1977","2020",NA
"206",7249415511,2004,"II","Sphaeropteris excelsa",NA,"Cyatheales","Cyatheaceae","Sphaeropteris","live",10,NA,"IE","AU",NA,"T","W","I","e181ad3ba7","2365fd3343",NA,"Yes","Commercial",1,10,"1977","2020",NA
"207",4916640811,2007,"II","Sphaeropteris excelsa",NA,"Cyatheales","Cyatheaceae","Sphaeropteris","live",10,NA,"GB","AU",NA,"T","W","I","e3686d6f2b","b5f66949bb",NA,"Yes","Commercial",1,10,"1977","2020",NA
"208",8621390116,2000,"II","Aerangis cryptodon",NA,"Orchidales","Orchidaceae","Aerangis","live",8,NA,"US","MG",NA,"T","W","I",NA,"57acfac598",NA,"Yes","Commercial",1,8,"1975","2020",NA
"209",5972363716,2000,"II","Aerangis modesta",NA,"Orchidales","Orchidaceae","Aerangis","live",9,NA,"US","MG",NA,"T","W","I",NA,"57acfac598",NA,"Yes","Commercial",1,9,"1975","2020",NA
"210",1876631516,2000,"II","Aerangis stylosa",NA,"Orchidales","Orchidaceae","Aerangis","live",16,NA,"US","MG",NA,"T","W","I",NA,"57acfac598",NA,"Yes","Commercial",1,16,"1975","2020",NA
"211",5346791616,2000,"II","Aeranthes arachnites",NA,"Orchidales","Orchidaceae","Aeranthes","live",4,NA,"US","MG",NA,"T","W","I",NA,"57acfac598",NA,"Yes","Commercial",1,4,"1975","2020",NA
"212",8027549616,2000,"II","Aerides multiflora",NA,"Orchidales","Orchidaceae","Aerides","live",100,NA,"US","VN",NA,"T","W","I",NA,"cfbf5984bc",NA,"Yes","Commercial",1,100,"1975","2020",NA
"213",1026605216,2000,"II","Angraecum bicallosum",NA,"Orchidales","Orchidaceae","Angraecum","live",6,NA,"US","MG",NA,"T","W","I",NA,"57acfac598",NA,"Yes","Commercial",1,6,"1975","2020",NA
"214",7234561316,2000,"II","Angraecum didieri",NA,"Orchidales","Orchidaceae","Angraecum","live",6,NA,"US","MG",NA,"T","W","I",NA,"57acfac598",NA,"Yes","Commercial",1,6,"1975","2020",NA
"215",7546378316,2000,"II","Angraecum equitans",NA,"Orchidales","Orchidaceae","Angraecum","live",4,NA,"US","MG",NA,"T","W","I",NA,"57acfac598",NA,"Yes","Commercial",1,4,"1975","2020",NA
"216",5459033316,2000,"II","Angraecum germinyanum",NA,"Orchidales","Orchidaceae","Angraecum","live",9,NA,"US","MG",NA,"T","W","I",NA,"57acfac598",NA,"Yes","Commercial",1,9,"1975","2020",NA
"217",3359791916,2000,"II","Angraecum magdalenae",NA,"Orchidales","Orchidaceae","Angraecum","live",17,NA,"US","MG",NA,"T","W","I",NA,"57acfac598",NA,"Yes","Commercial",1,17,"1975","2020",NA
"218",4783148716,2000,"II","Angraecum pseudofilicornu",NA,"Orchidales","Orchidaceae","Angraecum","live",5,NA,"US","MG",NA,"T","W","I",NA,"57acfac598",NA,"Yes","Commercial",1,5,"1975","2020",NA
"219",2500508016,2000,"II","Angraecum scottianum",NA,"Orchidales","Orchidaceae","Angraecum","live",4,NA,"US","MG",NA,"T","W","I",NA,"57acfac598",NA,"Yes","Commercial",1,4,"1975","2020",NA
"220",4598797116,2000,"II","Angraecum sororium",NA,"Orchidales","Orchidaceae","Angraecum","live",8,NA,"US","MG",NA,"T","W","I",NA,"57acfac598",NA,"Yes","Commercial",1,8,"1975","2020",NA
"221",3203758216,2000,"II","Ascocentrum miniatum",NA,"Orchidales","Orchidaceae","Ascocentrum","live",50,NA,"US","VN",NA,"T","W","I",NA,"cfbf5984bc",NA,"Yes","Commercial",1,50,"1975","2020",NA
"222",8873363616,2001,"II","Barkeria obovata",NA,"Orchidales","Orchidaceae","Barkeria","live",4,NA,"DE","NI",NA,"T","W","I","488a0c1542","f806fc8293",NA,"Yes","Commercial",1,4,"1975","2020",NA
"223",4013675116,2000,"II","Beclardia macrostachya",NA,"Orchidales","Orchidaceae","Beclardia","live",5,NA,"US","MG",NA,"T","W","I",NA,"57acfac598",NA,"Yes","Commercial",1,5,"1975","2020",NA
"224",7228626416,2000,"II","Broughtonia sanguinea",NA,"Orchidales","Orchidaceae","Broughtonia","live",35,NA,"US","JM",NA,"T","W","I",NA,"41e04e9165",NA,"Yes","Commercial",1,35,"1975","2020",NA
"225",8267377116,2000,"II","Broughtonia sanguinea",NA,"Orchidales","Orchidaceae","Broughtonia","live",16,NA,"US","JM",NA,"T","W","I",NA,"062d85cf7b",NA,"Yes","Commercial",1,16,"1975","2020",NA
"226",3294054416,2000,"II","Bulbophyllum frostii",NA,"Orchidales","Orchidaceae","Bulbophyllum","live",20,NA,"US","VN",NA,"T","W","I",NA,"cfbf5984bc",NA,"Yes","Commercial",1,20,"1975","2020",NA
"227",2322818516,2000,"II","Bulbophyllum putidum",NA,"Orchidales","Orchidaceae","Bulbophyllum","live",20,NA,"US","VN",NA,"T","W","I",NA,"cfbf5984bc",NA,"Yes","Commercial",1,20,"1975","2020",NA
"228",7218629616,2000,"II","Calanthe sylvatica",NA,"Orchidales","Orchidaceae","Calanthe","live",4,NA,"US","MG",NA,"T","W","I",NA,"57acfac598",NA,"Yes","Commercial",1,4,"1975","2020",NA
"229",8976250116,2001,"II","Catasetum tenebrosum",NA,"Orchidales","Orchidaceae","Catasetum","live",15,NA,"US","PE",NA,"T","W","I",NA,"bafc03a912",NA,"Yes","Commercial",1,15,"1975","2020",NA
"230",7455972216,2001,"II","Chysis aurea",NA,"Orchidales","Orchidaceae","Chysis","live",4,NA,"DE","NI",NA,"T","W","I","488a0c1542","f806fc8293",NA,"Yes","Commercial",1,4,"1975","2020",NA
"231",3681929616,2000,"II","Coelia triptera",NA,"Orchidales","Orchidaceae","Coelia","live",1,NA,"US","JM",NA,"T","W","I",NA,"062d85cf7b",NA,"Yes","Commercial",1,1,"1975","2020",NA
